"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:apr08_g1ice1.CR1","16968","FiveMin"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC_Avg","NR_Wm2_Avg","RH_Avg","SWin_Wm2_Avg","SWout_Wm2_Avg"
"2008-05-04 23:00:00",50,0.841,116.4,16.69,1.114,-9.24,-5.89,93.3,0,0.529
"2008-05-04 23:05:00",51,0.966,94.6,12.01,1.212,-9.42,-5.247,94.3,0,0.41
"2008-05-04 23:10:00",52,0.768,59.53,19.25,1.029,-9.47,-6.482,94.6,0,0.268
"2008-05-04 23:15:00",53,0.962,65.02,20.53,1.147,-9.37,-9.83,93.6,0,0.115
"2008-05-04 23:20:00",54,0.637,93.3,15.48,1.065,-9.19,-10.65,93.2,0,0.161
"2008-05-04 23:25:00",55,0.615,77.32,8.22,0.862,-9.2,-8.87,93.3,0,0.253
"2008-05-04 23:30:00",56,0.322,95.9,14.06,0.568,-9.35,-4.373,93.2,0,0.317
"2008-05-04 23:35:00",57,0.102,57.93,5.406,0.372,-9.63,-4.064,94.3,0,0.189
"2008-05-04 23:40:00",58,0.608,78.41,19.22,0.892,-9.71,-6.379,95,0,0.095
"2008-05-04 23:45:00",59,1.056,84.5,13.97,1.532,-9.53,-12.94,94.7,0,0.002
"2008-05-04 23:50:00",60,0.488,104.5,8.69,0.709,-9.32,-6.534,93.9,0,0.124
"2008-05-04 23:55:00",61,0.696,115.5,18.25,0.875,-9.37,-4.604,94.3,0,0.161
"2008-05-05 00:00:00",62,1.871,68.88,5.941,2.149,-9.34,-15.23,93.9,0,0.008
"2008-05-05 00:05:00",63,1.998,49.86,17.42,2.479,-9.36,-6.945,92.4,0,0.198
"2008-05-05 00:10:00",64,3.368,75.83,23.2,4.622,-9.08,-23.59,90.3,0,0
"2008-05-05 00:15:00",65,3.216,112.1,13.97,5.07,-8.98,-16.77,91,0,0
"2008-05-05 00:20:00",66,2.511,120.7,17.94,3.505,-9.14,-8.72,91.4,0,0.362
"2008-05-05 00:25:00",67,2.098,102.9,16.23,3.015,-9.45,-13.14,91.7,0,0.406
"2008-05-05 00:30:00",68,3.866,109.6,15.2,4.518,-9.18,-20.96,91.3,0,0
"2008-05-05 00:35:00",69,2.787,145.1,30.11,3.815,-9.15,-8.93,91.4,0,0.14
"2008-05-05 00:40:00",70,1.663,100,43.07,4.149,-9.38,-9.62,93,0,0.231
"2008-05-05 00:45:00",71,1.626,156.5,37.74,3.649,-9.19,-10.73,92.4,0,0.111
"2008-05-05 00:50:00",72,0.561,103.2,67.28,1.098,-9.49,-1.003,94.6,0,0.294
"2008-05-05 00:55:00",73,1.04,62,27.68,1.656,-9.68,-8.1,95.6,0,0.051
"2008-05-05 01:00:00",74,1.119,46.72,84.2,1.842,-9.5,-10.19,93.9,0,0.13
"2008-05-05 01:05:00",75,0.944,58.03,39.73,1.594,-9.48,-12.22,93.7,0,0.226
"2008-05-05 01:10:00",76,1.142,93,17.28,1.63,-9.41,-12.78,92.6,0,0.161
"2008-05-05 01:15:00",77,1.49,93.1,17.8,1.829,-9.62,-13.74,93.2,0,0.194
"2008-05-05 01:20:00",78,1.409,65.14,26.49,1.774,-9.42,-14.82,93.8,0,0.027
"2008-05-05 01:25:00",79,1.401,62.09,22.44,1.924,-9.44,-12.71,92.8,0,0.146
"2008-05-05 01:30:00",80,1.643,43.93,23.47,2.623,-9.39,-15.59,92.5,0,0.066
"2008-05-05 01:35:00",81,1.723,67.63,16.39,2.457,-9.32,-16.28,92.3,0,0.014
"2008-05-05 01:40:00",82,1.259,97.8,23.47,2.084,-9.28,-11.29,92.7,0,0.045
"2008-05-05 01:45:00",83,0.821,101.6,5.875,1.042,-9.4,-3.627,93.9,0,0.179
"2008-05-05 01:50:00",84,0.354,94.4,5.662,0.879,-9.61,-1.981,95,0,0.138
"2008-05-05 01:55:00",85,0.027,48.89,4.383,0.17,-9.74,-1.029,95.7,0,0.029
"2008-05-05 02:00:00",86,0.423,46.56,20.81,0.797,-9.7,-4.244,96.1,0,0
"2008-05-05 02:05:00",87,0.691,61.4,17.17,1.183,-9.58,-5.247,95.4,0,0.004
"2008-05-05 02:10:00",88,1.037,46.64,18.81,1.3,-9.51,-7.408,94.7,0,0
"2008-05-05 02:15:00",89,0.587,89.5,44.24,1.245,-9.42,-5.556,94,0,0.078
"2008-05-05 02:20:00",90,0.461,84.1,26.29,1.212,-9.38,-4.965,94.5,0,0.066
"2008-05-05 02:25:00",91,0.553,37.08,27.76,1.006,-9.41,-5.119,94.3,0,0.068
"2008-05-05 02:30:00",92,0.975,37.35,25.56,1.385,-9.36,-7.074,93.6,0,0.043
"2008-05-05 02:35:00",93,2.163,351.5,35.32,3.868,-9.3,-17.11,92.3,0,0.004
"2008-05-05 02:40:00",94,1.998,57.04,52.24,4.361,-8.99,-14.48,90.4,0,0.064
"2008-05-05 02:45:00",95,0.608,81.7,38.77,1.075,-9.13,-6.302,91.8,0,0.243
"2008-05-05 02:50:00",96,1.059,151.7,17.8,1.545,-9.27,-6.071,92.9,0,0.202
"2008-05-05 02:55:00",97,1.112,114.3,18.33,1.787,-9.34,-9.05,93.3,0,0.138
"2008-05-05 03:00:00",98,1.391,121,20.25,2.381,-9.39,-7.511,92.6,0,0.202
"2008-05-05 03:05:00",99,1.035,126.6,38.45,2.114,-9.51,-6.045,93.9,0,0.226
"2008-05-05 03:10:00",100,0.989,78.39,36.69,1.761,-9.67,-8.26,93.7,0,0.259
"2008-05-05 03:15:00",101,1.125,79.17,53.69,2.623,-9.76,-8.8,93.6,0,0.132
"2008-05-05 03:20:00",102,1.552,151.3,53.66,2.754,-9.43,-17.88,92.5,0,0
"2008-05-05 03:25:00",103,1.178,94.7,33.1,1.836,-9.39,-9.05,92.8,0,0.175
"2008-05-05 03:30:00",104,0.372,108.7,46.98,1.134,-9.49,-7.357,93.5,0,0.261
"2008-05-05 03:35:00",105,1.33,56.15,25.8,1.842,-9.51,-13.89,92.8,0,0.13
"2008-05-05 03:40:00",106,1.802,79.98,27.09,2.13,-9.54,-16.31,91.9,0,0.072
"2008-05-05 03:45:00",107,2.023,53.74,13.59,2.218,-9.48,-16.82,91.9,0,0.107
"2008-05-05 03:50:00",108,2.309,49.14,5.62,2.721,-9.53,-16.67,91.1,0,0.264
"2008-05-05 03:55:00",109,1.577,51.24,6.8,2.032,-9.47,-17.95,90.9,0,0.198
"2008-05-05 04:00:00",110,2.034,33.71,7.29,2.375,-9.51,-12.78,90,0,0.239
"2008-05-05 04:05:00",111,1.437,24.08,23.98,2.1,-9.62,-16.31,90,0,0.138
"2008-05-05 04:10:00",112,1.612,57.91,21.48,2.084,-9.39,-22.61,88.9,0,0.025
"2008-05-05 04:15:00",113,1.711,57.99,90.3,2.218,-9.27,-17.06,87.8,0,0.078
"2008-05-05 04:20:00",114,2.954,248.5,68.98,7.353,-9.02,-28.22,87.4,0,0.029
"2008-05-05 04:25:00",115,2.565,210.2,44.75,3.404,-8.87,-14.3,86.6,0,0.175
"2008-05-05 04:30:00",116,2.351,198.3,18.52,4.583,-9.02,-14.77,87.4,0,0.307
"2008-05-05 04:35:00",117,2.306,173.3,24.33,3.489,-8.97,-22.67,86,0,0.146
"2008-05-05 04:40:00",118,1.344,119.6,36.32,2.117,-9.01,-12.5,86.7,0,0.358
"2008-05-05 04:45:00",119,1.757,146.1,43.45,2.551,-8.87,-21.89,84.8,0,0.06
"2008-05-05 04:50:00",120,0.474,128.6,26.31,1.222,-8.65,-7.204,85.3,0,0.231
"2008-05-05 04:55:00",121,1.439,109.6,28.8,2.114,-8.83,-11.5,86.4,0,0.144
"2008-05-05 05:00:00",122,1.206,119.2,32.24,1.702,-8.93,-7.692,87.5,0,0.107
"2008-05-05 05:05:00",123,0.599,57.54,49.37,1.107,-9.19,-3.344,90.6,0,0.391
"2008-05-05 05:10:00",124,1.622,26.25,7.191,1.931,-9.31,-8.52,89.7,0,0.336
"2008-05-05 05:15:00",125,1.251,24.7,15.1,1.849,-9.27,-9.6,88.8,0,0.239
"2008-05-05 05:20:00",126,1.863,352.6,43.1,3.969,-9.13,-21.35,87.9,0,0.089
"2008-05-05 05:25:00",127,1.054,329.5,68.71,1.627,-8.73,-15.1,85.8,0,0.047
"2008-05-05 05:30:00",128,0.983,44.37,25.61,1.637,-8.62,-11.68,85.6,0,0.451
"2008-05-05 05:35:00",129,1.213,72.75,42.29,1.947,-8.72,-8.52,85.9,0,0.77
"2008-05-05 05:40:00",130,2.045,36.41,29.68,3.423,-8.64,-16.52,84.3,0.007,0.723
"2008-05-05 05:45:00",131,2.627,135.8,33.21,4.707,-8.62,-10.65,85.1,0.459,1.388
"2008-05-05 05:50:00",132,1.825,177,42.38,2.917,-8.7,-9.39,86.1,1.101,2.041
"2008-05-05 05:55:00",133,1.536,210.4,64.81,2.862,-8.77,-8.62,86.3,1.913,2.887
"2008-05-05 06:00:00",134,3.397,203.7,21.53,4.929,-8.87,-16.05,85.2,2.836,3.702
"2008-05-05 06:05:00",135,3.576,186.4,14.96,5.011,-8.64,-15.28,83,3.838,4.629
"2008-05-05 06:10:00",136,1.345,239.7,54.01,2.221,-8.76,-11.32,84.7,6.215,6.636
"2008-05-05 06:15:00",137,1.043,77.6,29.1,1.62,-9.03,-11.42,86.5,8.07,8.3
"2008-05-05 06:20:00",138,0.992,106.6,22.37,1.418,-9.19,-13.79,87.1,9.57,9.7
"2008-05-05 06:25:00",139,0.537,94.9,38.59,1.085,-9.41,-12.81,88.3,12.54,12.17
"2008-05-05 06:30:00",140,0.642,99.9,62.52,1.477,-9.41,-14.28,88.7,14.38,13.38
"2008-05-05 06:35:00",141,1.019,169.6,49.3,2.479,-9.28,-10.08,91.1,13.83,12.85
"2008-05-05 06:40:00",142,1.672,280.4,84.1,3.606,-9.43,-11.99,93.1,14.9,13.74
"2008-05-05 06:45:00",143,1.566,105.3,43.79,3.394,-9.23,-11.32,91.4,14.98,14.08
"2008-05-05 06:50:00",144,2.337,96.6,13.41,3.018,-9.41,-7.614,92.5,17.37,16.37
"2008-05-05 06:55:00",145,1.84,114.9,20.66,2.793,-9.37,-16.21,92.3,19.76,18.56
"2008-05-05 07:00:00",146,1.413,136.8,30.47,2.933,-9.54,-10.21,94.7,22.11,20.64
"2008-05-05 07:05:00",147,3.259,79.3,21.8,4.949,-9.57,-25.95,91.7,25.46,23.62
"2008-05-05 07:10:00",148,2.32,98.6,15.5,2.78,-9.26,-22.02,88.5,31.14,28.66
"2008-05-05 07:15:00",149,1.188,88.8,26.71,2.27,-9.4,-24.36,89.3,44.73,39.71
"2008-05-05 07:20:00",150,2.118,25.89,19.71,3.211,-9.32,-30.4,89,62.56,53.33
"2008-05-05 07:25:00",151,3.532,57.42,17.36,4.149,-9.27,-24.72,86.2,76.69,64.75
"2008-05-05 07:30:00",152,2.487,96,14.26,3.75,-9.14,-22.43,88.5,70.96,60.64
"2008-05-05 07:35:00",153,1.884,101.6,27.31,2.476,-9.18,-21.58,90.1,70.83,60.07
"2008-05-05 07:40:00",154,2.152,70.77,16.57,3.388,-9.15,-21.45,89.2,80.1,67.26
"2008-05-05 07:45:00",155,1.781,92.7,17.81,2.528,-9.17,-30.15,88.9,89.9,75.29
"2008-05-05 07:50:00",156,2.288,76.58,14.71,2.698,-9.11,-21.12,87.1,102.8,86
"2008-05-05 07:55:00",157,1.37,76.2,22.47,2.215,-9.25,-36.12,88.6,111.8,93
"2008-05-05 08:00:00",158,2.144,129,21.7,2.865,-9.15,-37.25,89.2,125.3,105.7
"2008-05-05 08:05:00",159,1.526,105.9,13.66,1.96,-9.02,-44.5,89.7,155.1,130.3
"2008-05-05 08:10:00",160,1.33,64.99,59.53,2.917,-8.74,-46.66,88.1,149.6,125
"2008-05-05 08:15:00",161,1.899,108,16.44,2.545,-8.79,-47.54,88.4,202.3,166.2
"2008-05-05 08:20:00",162,1.865,82,11.02,2.453,-8.59,-40.1,86.1,199.4,160.5
"2008-05-05 08:25:00",163,2.05,83.3,13.47,2.568,-8.49,-47.07,84.5,233.8,185
"2008-05-05 08:30:00",164,1.611,96.8,30.08,2.401,-8.3,-56.54,83.3,254,198.9
"2008-05-05 08:35:00",165,1.999,113.9,22.74,2.659,-8.22,-57.44,82.5,275.5,219.1
"2008-05-05 08:40:00",166,1.298,152.1,21.6,2.391,-8.25,-85.2,84.1,277.5,219.5
"2008-05-05 08:45:00",167,0.847,84.5,16.49,1.32,-7.725,-87.4,82.6,323.9,244.7
"2008-05-05 08:50:00",168,1.012,22.63,24.29,1.8,-7.585,-91.6,81.1,327.2,247.1
"2008-05-05 08:55:00",169,3.464,307.2,78.01,7.798,-7.698,8.51,79.17,320,241.1
"2008-05-05 09:00:00",170,2.428,49.42,35.12,3.355,-8.03,-48.04,80.6,346,258
"2008-05-05 09:05:00",171,2.02,111.6,20.2,2.996,-8.06,-67.56,81.7,334.3,258.4
"2008-05-05 09:10:00",172,2.228,90.3,13.25,3.59,-7.889,-37.85,79.2,288.7,233.3
"2008-05-05 09:15:00",173,2.004,39.43,77.75,3.054,-7.973,-53.98,78.19,277.6,226.4
"2008-05-05 09:20:00",174,1.841,77.7,80.8,2.688,-7.948,-66.04,78.69,311.4,254.1
"2008-05-05 09:25:00",175,1.331,100.2,39.86,2.417,-7.687,-79.69,78.4,315.9,253.7
"2008-05-05 09:30:00",176,1.816,106.2,34.31,2.754,-7.585,-70.94,78.88,336.2,271.5
"2008-05-05 09:35:00",177,3.181,148.1,21.16,5.005,-8.07,-53.87,82.3,308.2,251.1
"2008-05-05 09:40:00",178,2.912,150,15.3,4.064,-8.43,-57.16,84.4,266.8,223.7
"2008-05-05 09:45:00",179,2.554,143.7,14.54,3.27,-8.53,-62.37,85.7,261.8,216.8
"2008-05-05 09:50:00",180,2.238,136.7,14.64,3.469,-8.45,-77.21,85.2,294.2,243.7
"2008-05-05 09:55:00",181,3.235,139.9,17.62,4.511,-8.46,-83.5,85.6,352.4,285.7
"2008-05-05 10:00:00",182,1.813,101.2,41.48,3.312,-8.01,-88.7,84.6,390.3,313.6
"2008-05-05 10:05:00",183,2.871,143.3,8.21,3.616,-8.17,-82.8,84.8,387,314.2
"2008-05-05 10:10:00",184,2.503,128.1,22.97,3.427,-8.22,-86.3,85.4,384.9,316.3
"2008-05-05 10:15:00",185,2.219,160,17.88,3.286,-8.33,-89,86.8,336.7,278.8
"2008-05-05 10:20:00",186,0.492,73,37.09,0.823,-7.567,-124.8,85.4,340.5,281.6
"2008-05-05 10:25:00",187,1.798,107.1,32.25,2.884,-7.399,-87.6,80.7,419.5,339
"2008-05-05 10:30:00",188,2.634,139.7,7.73,2.849,-8.04,-90.2,83.1,436.6,353.2
"2008-05-05 10:35:00",189,1.644,144,15.35,3.437,-7.694,-139.6,81.9,477,385.6
"2008-05-05 10:40:00",190,1.065,125.4,22.99,1.823,-7.367,-141.3,80.8,461.2,374.8
"2008-05-05 10:45:00",191,1.366,280.8,50.57,2.443,-7.161,-136.7,75.29,532.1,431.2
"2008-05-05 10:50:00",192,1.828,89.3,43.73,4.09,-6.81,-134.2,75.02,553.8,449.7
"2008-05-05 10:55:00",193,1.05,72.41,23.09,1.878,-6.361,-144.3,74.61,511.2,416
"2008-05-05 11:00:00",194,1.463,96.1,61.43,2.189,-6.482,-113.1,74.85,502.7,410.1
"2008-05-05 11:05:00",195,1.725,191.6,51.07,2.649,-6.676,-193,73.34,613.7,489.1
"2008-05-05 11:10:00",196,1.472,149.2,13,2.414,-6.173,-335.6,72.15,688.9,546.3
"2008-05-05 11:15:00",197,3.46,150.1,11.55,4.005,-6.764,-161.7,76.27,712.5,568.6
"2008-05-05 11:20:00",198,2.154,157.2,17.23,3.192,-6.914,-172.9,76.36,676.4,538.5
"2008-05-05 11:25:00",199,1.955,172.5,27.07,2.816,-6.534,-341.2,73.34,756.6,601.8
"2008-05-05 11:30:00",200,3.324,146.2,9.56,4.211,-6.515,-229.1,75.93,790.4,635.7
"2008-05-05 11:35:00",201,2.271,153.2,15.01,3.352,-6.235,-408,74.35,819,655.9
"2008-05-05 11:40:00",202,2.203,154.6,22.05,3.391,-5.919,-450.9,72.39,872,700
"2008-05-05 11:45:00",203,2.584,200.6,46.15,4.639,-6.153,-90.4,70.22,849,686.1
"2008-05-05 11:50:00",204,2.078,181.3,53.82,3.492,-5.529,-39.39,70.91,858,687.5
"2008-05-05 11:55:00",205,2.169,215.5,48.1,3.299,-5.665,-54.34,68.58,872,700.5
"2008-05-05 12:00:00",206,2.554,138.6,24.51,4.217,-5.753,-40.31,71.46,895,725.5
"2008-05-05 12:05:00",207,2.384,120.5,5.87,3.077,-5.929,-11.46,73.32,839,680.6
"2008-05-05 12:10:00",208,2.23,134.6,17.91,2.953,-5.485,-53.05,70.84,856,699.3
"2008-05-05 12:15:00",209,2.702,124.2,9.68,3.881,-5.745,6.191,71.51,952,776.9
"2008-05-05 12:20:00",210,2.928,127.6,9.48,3.753,-5.933,-11.53,72.89,925,756.3
"2008-05-05 12:25:00",211,2.801,130.4,10.56,3.172,-5.914,-28.41,74.26,883,727.1
"2008-05-05 12:30:00",212,2.193,140,13.94,2.427,-5.621,-17.39,72.54,901,742.3
"2008-05-05 12:35:00",213,1.305,117.3,37.84,1.78,-5.053,10.76,67.58,783.7,646.6
"2008-05-05 12:40:00",214,2.128,117.2,9.75,3.031,-4.851,-7.191,67.97,850,705.2
"2008-05-05 12:45:00",215,2.569,112.7,15.9,2.986,-5.365,12.79,68.91,870,719.8
"2008-05-05 12:50:00",216,2.574,120.9,13.49,3.077,-5.886,-13.12,70.19,674.6,569.9
"2008-05-05 12:55:00",217,2.681,145.7,10.27,3.149,-5.77,-42.45,71.62,852,713.1
"2008-05-05 13:00:00",218,2.23,159.2,6.688,2.594,-5.463,-42.94,71.63,860,717.6
"2008-05-05 13:05:00",219,2.644,137.4,9.59,3.845,-5.429,-27.17,69.38,888,741.2
"2008-05-05 13:10:00",220,2.6,149,8.41,3.074,-5.657,-69.05,71.66,713.4,602.2
"2008-05-05 13:15:00",221,2.474,150,12.88,3.09,-5.839,-58.52,70.47,658.5,556.8
"2008-05-05 13:20:00",222,2.659,160.2,17.76,3.45,-5.595,-60.37,70.81,949,793.2
"2008-05-05 13:25:00",223,3.453,169,7.591,5.008,-5.277,-122,69.04,950,794.8
"2008-05-05 13:30:00",224,3.194,140.3,16.32,4.368,-5.621,-53.28,68.08,991,827
"2008-05-05 13:35:00",225,2.625,164.8,10.5,3.913,-5.628,-94.7,68.18,625.4,536.2
"2008-05-05 13:40:00",226,2.657,151.6,7,3.551,-5.687,-60.49,67.69,770.2,658.6
"2008-05-05 13:45:00",227,3.155,160.7,22.24,5.152,-5.212,-88.2,66.45,1051,886
"2008-05-05 13:50:00",228,3.803,151.8,7.622,4.158,-5.631,-128.1,67.85,673.9,576.9
"2008-05-05 13:55:00",229,3.403,156.2,6.433,4.786,-5.784,-90.4,68,779.6,665
"2008-05-05 14:00:00",230,4.086,164.8,8.71,4.769,-6.068,-122.8,70.28,597.9,518.8
"2008-05-05 14:05:00",231,3.994,151.1,7.527,4.877,-5.957,-94.4,67.97,849,731
"2008-05-05 14:10:00",232,4.274,154.7,8.16,5.491,-5.877,-105.7,67.93,807,693.7
"2008-05-05 14:15:00",233,4.776,164.3,7.046,6.886,-5.647,-134.9,66.91,933,794.2
"2008-05-05 14:20:00",234,4.396,157.2,14.25,5.746,-5.486,-103.9,66.85,1062,904
"2008-05-05 14:25:00",235,3.707,153.6,13.11,5.103,-5.463,-118.3,67.58,801,679.5
"2008-05-05 14:30:00",236,3.331,141.4,9.11,4.75,-5.311,-55.33,64.86,1034,884
"2008-05-05 14:35:00",237,3.442,161.7,8.31,6.7,-5.095,-120,62.31,741.5,627.4
"2008-05-05 14:40:00",238,3.61,174.8,9.18,5.517,-5.58,-105.3,64.82,753.2,642.9
"2008-05-05 14:45:00",239,2.853,143,24.49,3.927,-5.387,-76.79,64.5,569.9,489.3
"2008-05-05 14:50:00",240,4.608,161.9,11.29,6.746,-5.733,-122.3,67.49,700.6,607.2
"2008-05-05 14:55:00",241,2.744,170.6,33.56,6.014,-5.42,-56.31,64.6,712.6,606.6
"2008-05-05 15:00:00",242,3.883,156.5,9.33,4.479,-5.536,-109,65.69,582.9,499.8
"2008-05-05 15:05:00",243,3.824,146.5,8.29,4.675,-5.987,-92,67.2,528.4,458
"2008-05-05 15:10:00",244,4.296,182.6,56.81,6.096,-6.108,-76,67.09,556.4,479.7
"2008-05-05 15:15:00",245,3.455,176,48.11,6.318,-6.087,-54.3,67.41,497,432.8
"2008-05-05 15:20:00",246,3.125,165.4,39.36,5.622,-5.889,-52.17,65.65,543.8,468.6
"2008-05-05 15:25:00",247,3.602,164.5,14.83,5.054,-5.998,-79.8,67.52,552.8,478.4
"2008-05-05 15:30:00",248,2.671,155.1,31.86,4.626,-5.879,-51.61,66.03,544.1,463.5
"2008-05-05 15:35:00",249,2.588,171.3,7.072,3.871,-5.668,-74.16,66.82,488.6,424
"2008-05-05 15:40:00",250,3.11,179.6,24.38,5.076,-5.832,-73.77,65.65,524.8,446
"2008-05-05 15:45:00",251,2.237,207.1,20.81,4.403,-5.715,-68.12,62.4,369.2,317
"2008-05-05 15:50:00",252,3.287,208.2,55.35,4.632,-6.03,-47.25,61.62,539.4,476.3
"2008-05-05 15:55:00",253,3.36,164.5,20.75,4.802,-5.532,-92.7,64.27,720.9,623.1
"2008-05-05 16:00:00",254,2.875,210.3,20.56,5.07,-5.391,-95.3,59.14,775.6,687.7
"2008-05-05 16:05:00",255,4.192,197.6,22.63,6.84,-5.472,-154.9,58.11,636.4,557.4
"2008-05-05 16:10:00",256,4.172,216.8,27.32,6.171,-5.977,-100.4,59.69,650.9,575.7
"2008-05-05 16:15:00",257,3.28,223.5,33.89,4.789,-5.412,-125.2,57.78,723.6,646.9
