"Plot Title: H00"
"#","Date Time, GMT+00:00","H08 Temp., °C","H08 High Res. Temp., °C","GCap. RH, %"
69,09/06/11 02:48:57,-1.06,-1.12,96.40
70,09/06/11 03:18:57,-1.06,-0.97,94.50
71,09/06/11 03:48:57,-1.06,-1.23,96.80
72,09/06/11 04:18:57,-1.97,-1.97,99.60
73,09/06/11 04:48:57,-1.97,-2.18,100.20
74,09/06/11 05:18:57,-2.44,-2.23,100.20
75,09/06/11 05:48:57,-1.97,-1.92,100.90
76,09/06/11 06:18:57,-1.51,-1.69,101.20
77,09/06/11 06:48:57,-1.97,-1.89,100.20
78,09/06/11 07:18:57,-1.97,-2.00,101.50
79,09/06/11 07:48:57,-1.97,-2.09,101.20
80,09/06/11 08:18:57,-1.51,-1.51,88.50
81,09/06/11 08:48:57,-1.51,-1.37,91.40
82,09/06/11 09:18:57,-2.44,-2.26,101.20
83,09/06/11 09:48:57,-1.06,-0.97,78.50
84,09/06/11 10:18:57,-0.16,-0.35,71.70
85,09/06/11 10:48:57,-0.61,-0.69,76.10
86,09/06/11 11:18:57,-1.06,-0.97,85.40
87,09/06/11 11:48:57,-0.16,-0.19,72.70
88,09/06/11 12:18:57,-0.16,-0.30,72.20
89,09/06/11 12:48:57,-0.61,-0.80,77.10
90,09/06/11 13:18:57,-0.61,-0.44,70.20
91,09/06/11 13:48:57,0.29,0.12,62.10
92,09/06/11 14:18:57,-0.16,0.01,66.70
93,09/06/11 14:48:57,-0.16,0.01,68.20
94,09/06/11 15:18:57,-1.06,-0.97,82.70
95,09/06/11 15:48:57,-1.51,-1.63,88.00
96,09/06/11 16:18:57,-1.06,-1.12,81.30
97,09/06/11 16:48:57,-1.06,-1.26,84.50
98,09/06/11 17:18:57,-1.97,-1.89,90.60
99,09/06/11 17:48:57,-1.97,-1.94,91.80
100,09/06/11 18:18:57,-1.51,-1.66,88.90
101,09/06/11 18:48:57,-1.97,-1.89,92.20
102,09/06/11 19:18:57,-1.97,-1.97,94.20
103,09/06/11 19:48:57,-1.97,-2.12,95.70
104,09/06/11 20:18:57,-1.06,-1.23,79.90
105,09/06/11 20:48:57,-1.06,-1.06,77.10
106,09/06/11 21:18:57,-2.44,-2.50,98.60
107,09/06/11 21:48:57,-2.44,-2.44,96.40
108,09/06/11 22:18:57,-1.51,-1.46,81.80
109,09/06/11 22:48:57,-1.51,-1.66,85.90
110,09/06/11 23:18:57,-1.51,-1.51,82.30
111,09/06/11 23:48:57,-1.06,-1.06,76.60
112,09/07/11 00:18:57,-1.06,-0.92,73.20
113,09/07/11 00:48:57,-1.06,-0.89,71.70
114,09/07/11 01:18:57,-1.51,-1.37,81.30
115,09/07/11 01:48:57,-1.06,-1.26,78.10
116,09/07/11 02:18:57,-1.06,-1.06,83.20
117,09/07/11 02:48:57,-1.06,-1.20,85.40
118,09/07/11 03:18:57,-1.97,-1.94,97.10
119,09/07/11 03:48:57,-1.97,-2.15,99.90
120,09/07/11 04:18:57,-1.97,-1.77,95.70
121,09/07/11 04:48:57,-1.06,-1.26,88.00
122,09/07/11 05:18:57,-0.16,-0.33,76.60
123,09/07/11 05:48:57,-0.16,-0.27,77.10
124,09/07/11 06:18:57,-0.61,-0.49,82.30
125,09/07/11 06:48:57,-1.06,-1.14,92.20
126,09/07/11 07:18:57,-0.61,-0.61,81.30
127,09/07/11 07:48:57,-0.61,-0.47,82.30
128,09/07/11 08:18:57,-0.61,-0.49,81.30
129,09/07/11 08:48:57,-1.06,-1.14,85.90
130,09/07/11 09:18:57,-0.16,-0.35,79.50
131,09/07/11 09:48:57,-0.16,-0.27,80.90
132,09/07/11 10:18:57,-0.16,-0.35,78.50
133,09/07/11 10:48:57,-0.16,-0.13,74.70
134,09/07/11 11:18:57,-0.61,-0.55,79.50
135,09/07/11 11:48:57,-0.16,-0.24,79.50
136,09/07/11 12:18:57,-0.16,-0.30,80.40
137,09/07/11 12:48:57,0.73,0.53,77.60
138,09/07/11 13:18:57,0.29,0.20,76.60
139,09/07/11 13:48:57,1.17,1.11,74.20
140,09/07/11 14:18:57,0.73,0.89,77.10
141,09/07/11 14:48:57,1.17,1.19,72.70
142,09/07/11 15:18:57,1.17,1.06,73.20
143,09/07/11 15:48:57,1.17,1.33,72.70
144,09/07/11 16:18:57,1.17,1.33,69.70
145,09/07/11 16:48:57,1.17,1.22,67.70
146,09/07/11 17:18:57,1.17,1.14,70.20
147,09/07/11 17:48:57,0.73,0.78,74.20
148,09/07/11 18:18:57,0.73,0.78,68.20
149,09/07/11 18:48:57,0.73,0.59,69.70
150,09/07/11 19:18:57,0.73,0.53,67.20
151,09/07/11 19:48:57,0.29,0.26,68.70
152,09/07/11 20:18:57,0.29,0.40,66.70
153,09/07/11 20:48:57,-0.16,-0.13,70.20
154,09/07/11 21:18:57,-1.06,-0.92,75.20
155,09/07/11 21:48:57,-1.06,-0.89,69.70
156,09/07/11 22:18:57,-1.06,-0.95,68.20
157,09/07/11 22:48:57,-1.06,-1.12,68.70
158,09/07/11 23:18:57,-0.61,-0.52,67.20
159,09/07/11 23:48:57,-2.44,-2.50,70.70
160,09/08/11 00:18:57,-2.90,-2.82,69.70
161,09/08/11 00:48:57,-2.44,-2.50,69.20
162,09/08/11 01:18:57,-2.90,-2.73,69.70
163,09/08/11 01:48:57,-2.90,-2.70,68.70
164,09/08/11 02:18:57,-0.61,-0.66,66.70
165,09/08/11 02:48:57,-1.97,-1.83,69.70
166,09/08/11 03:18:57,-1.97,-1.92,67.20
167,09/08/11 03:48:57,-2.90,-2.88,68.20
168,09/08/11 04:18:57,-1.51,-1.49,64.20
169,09/08/11 04:48:57,-2.44,-2.50,66.20
170,09/08/11 05:18:57,-3.37,-3.20,67.20
171,09/08/11 05:48:57,-2.90,-2.85,65.20
172,09/08/11 06:18:57,-2.90,-2.96,66.70
173,09/08/11 06:48:57,-2.90,-2.76,65.20
174,09/08/11 07:18:57,-2.90,-3.05,64.70
175,09/08/11 07:48:57,-3.37,-3.26,63.70
176,09/08/11 08:18:57,-2.90,-2.70,62.10
177,09/08/11 08:48:57,-2.90,-2.82,60.10
178,09/08/11 09:18:57,-2.90,-2.88,58.00
179,09/08/11 09:48:57,-2.44,-2.23,57.50
180,09/08/11 10:18:57,-1.51,-1.31,54.40
181,09/08/11 10:48:57,-0.61,-0.78,52.80
182,09/08/11 11:18:57,0.73,0.67,49.70
183,09/08/11 11:48:57,0.29,0.31,50.30
184,09/08/11 12:18:57,1.17,1.17,47.70
185,09/08/11 12:48:57,1.60,1.41,50.80
186,09/08/11 13:18:57,2.03,2.06,53.40
187,09/08/11 13:48:57,2.03,1.84,55.40
188,09/08/11 14:18:57,2.46,2.30,55.40
189,09/08/11 14:48:57,2.46,2.41,51.80
190,09/08/11 15:18:57,2.46,2.49,54.40
191,09/08/11 15:48:57,2.03,2.19,60.10
192,09/08/11 16:18:57,2.89,2.94,52.80
193,09/08/11 16:48:57,2.03,1.87,57.50
194,09/08/11 17:18:57,2.46,2.38,57.50
195,09/08/11 17:48:57,2.46,2.49,59.60
196,09/08/11 18:18:57,1.60,1.76,60.10
197,09/08/11 18:48:57,1.60,1.49,54.40
198,09/08/11 19:18:57,0.73,0.78,66.20
199,09/08/11 19:48:57,1.17,1.25,63.20
200,09/08/11 20:18:57,1.17,1.14,61.10
201,09/08/11 20:48:57,0.29,0.37,66.20
202,09/08/11 21:18:57,0.29,0.37,62.10
203,09/08/11 21:48:57,0.73,0.89,60.10
204,09/08/11 22:18:57,0.73,0.67,52.30
205,09/08/11 22:48:57,-0.16,-0.21,60.60
206,09/08/11 23:18:57,-1.06,-1.26,62.60
207,09/08/11 23:48:57,-0.16,-0.02,58.50
208,09/09/11 00:18:57,-0.16,-0.16,63.20
209,09/09/11 00:48:57,0.29,0.20,59.60
210,09/09/11 01:18:57,0.29,0.23,61.10
211,09/09/11 01:48:57,0.29,0.09,66.70
212,09/09/11 02:18:57,-1.97,-2.06,96.40
213,09/09/11 02:48:57,-2.90,-2.70,101.20
214,09/09/11 03:18:57,-2.90,-2.79,101.20
215,09/09/11 03:48:57,-2.90,-2.76,100.90
216,09/09/11 04:18:57,-2.44,-2.61,99.20
217,09/09/11 04:48:57,-2.90,-2.67,99.60
218,09/09/11 05:18:57,-2.44,-2.64,99.90
219,09/09/11 05:48:57,-2.44,-2.64,100.20
220,09/09/11 06:18:57,-2.44,-2.50,100.20
221,09/09/11 06:48:57,-2.44,-2.35,98.90
222,09/09/11 07:18:57,-1.97,-2.18,98.60
223,09/09/11 07:48:57,-2.44,-2.61,100.20
224,09/09/11 08:18:57,-1.97,-2.09,98.20
225,09/09/11 08:48:57,-1.97,-1.74,97.10
226,09/09/11 09:18:57,-1.97,-1.89,99.20
227,09/09/11 09:48:57,-1.51,-1.54,97.10
228,09/09/11 10:18:57,-1.06,-1.17,96.40
229,09/09/11 10:48:57,-1.06,-1.03,94.90
230,09/09/11 11:18:57,-0.61,-0.66,88.50
231,09/09/11 11:48:57,-0.16,-0.05,81.80
232,09/09/11 12:18:57,0.29,0.26,80.40
233,09/09/11 12:48:57,0.29,0.29,77.10
234,09/09/11 13:18:57,0.29,0.31,78.10
235,09/09/11 13:48:57,0.29,0.42,70.70
236,09/09/11 14:18:57,0.29,0.17,70.20
237,09/09/11 14:48:57,0.29,0.17,70.70
238,09/09/11 15:18:57,0.29,0.17,73.20
239,09/09/11 15:48:57,0.29,0.23,70.70
240,09/09/11 16:18:57,0.29,0.26,69.70
241,09/09/11 16:48:57,0.29,0.29,69.70
242,09/09/11 17:18:57,0.29,0.20,71.20
243,09/09/11 17:48:57,0.29,0.23,70.20
244,09/09/11 18:18:57,0.29,0.29,72.70
245,09/09/11 18:48:57,0.29,0.37,71.70
246,09/09/11 19:18:57,0.29,0.37,72.20
247,09/09/11 19:48:57,0.29,0.31,72.70
248,09/09/11 20:18:57,-0.16,-0.05,75.70
249,09/09/11 20:48:57,-0.61,-0.44,80.40
250,09/09/11 21:18:57,-0.61,-0.66,81.30
251,09/09/11 21:48:57,-0.61,-0.58,79.50
252,09/09/11 22:18:57,-0.61,-0.61,75.70
253,09/09/11 22:48:57,-0.61,-0.64,74.20
254,09/09/11 23:18:57,-0.61,-0.55,71.70
255,09/09/11 23:48:57,-0.61,-0.55,72.70
256,09/10/11 00:18:57,-0.16,-0.27,67.20
257,09/10/11 00:48:57,-0.61,-0.44,68.70
258,09/10/11 01:18:57,-0.61,-0.44,67.70
259,09/10/11 01:48:57,-0.61,-0.61,68.70
260,09/10/11 02:18:57,-1.06,-1.06,69.70
261,09/10/11 02:48:57,-1.06,-1.03,68.70
262,09/10/11 03:18:57,-1.06,-1.00,71.20
263,09/10/11 03:48:57,-1.51,-1.69,74.70
264,09/10/11 04:18:57,-0.61,-0.64,71.20
265,09/10/11 04:48:57,-0.61,-0.69,72.20
266,09/10/11 05:18:57,-0.61,-0.49,71.70
267,09/10/11 05:48:57,-0.16,-0.24,69.20
268,09/10/11 06:18:57,-0.16,-0.13,69.20
269,09/10/11 06:48:57,-0.16,-0.35,70.20
270,09/10/11 07:18:57,-0.61,-0.44,71.70
271,09/10/11 07:48:57,-0.16,-0.30,69.20
272,09/10/11 08:18:57,-0.61,-0.61,70.20
273,09/10/11 08:48:57,-2.44,-2.20,73.20
274,09/10/11 09:18:57,-2.90,-2.93,74.20
275,09/10/11 09:48:57,-2.44,-2.41,73.20
276,09/10/11 10:18:57,-2.44,-2.38,74.20
277,09/10/11 10:48:57,-1.06,-1.26,72.20
278,09/10/11 11:18:57,-0.61,-0.66,71.70
279,09/10/11 11:48:57,0.29,0.40,66.20
280,09/10/11 12:18:57,2.03,1.84,65.20
281,09/10/11 12:48:57,1.60,1.74,66.20
282,09/10/11 13:18:57,2.03,2.09,64.70
283,09/10/11 13:48:57,2.46,2.43,63.20
284,09/10/11 14:18:57,2.46,2.60,63.20
285,09/10/11 14:48:57,2.89,2.78,63.70
286,09/10/11 15:18:57,2.89,2.76,63.70
287,09/10/11 15:48:57,2.89,2.81,61.10
288,09/10/11 16:18:57,2.89,2.84,63.70
289,09/10/11 16:48:57,2.89,2.89,61.60
290,09/10/11 17:18:57,2.89,2.91,59.00
291,09/10/11 17:48:57,2.89,3.02,61.10
292,09/10/11 18:18:57,2.89,2.84,61.60
293,09/10/11 18:48:57,2.03,2.03,63.70
294,09/10/11 19:18:57,1.60,1.55,65.20
295,09/10/11 19:48:57,1.17,1.00,68.70
296,09/10/11 20:18:57,0.29,0.48,71.20
297,09/10/11 20:48:57,0.29,0.15,71.70
298,09/10/11 21:18:57,-0.61,-0.78,72.20
299,09/10/11 21:48:57,-1.51,-1.34,72.70
300,09/10/11 22:18:57,-1.51,-1.63,70.20
301,09/10/11 22:48:57,-1.97,-1.74,68.70
302,09/10/11 23:18:57,-1.97,-1.86,67.20
303,09/10/11 23:48:57,-1.97,-2.06,66.70
304,09/11/11 00:18:57,-2.44,-2.23,67.70
305,09/11/11 00:48:57,-2.44,-2.50,67.70
306,09/11/11 01:18:57,-1.97,-2.18,65.70
307,09/11/11 01:48:57,-1.97,-2.09,65.20
308,09/11/11 02:18:57,-2.44,-2.41,65.70
309,09/11/11 02:48:57,-1.51,-1.66,67.70
310,09/11/11 03:18:57,-1.51,-1.54,65.70
311,09/11/11 03:48:57,-1.51,-1.69,65.70
312,09/11/11 04:18:57,-1.51,-1.31,64.70
313,09/11/11 04:48:57,-1.51,-1.46,66.70
314,09/11/11 05:18:57,-1.51,-1.37,66.70
315,09/11/11 05:48:57,-1.51,-1.66,67.70
316,09/11/11 06:18:57,-1.06,-0.97,65.20
317,09/11/11 06:48:57,-1.51,-1.54,66.70
318,09/11/11 07:18:57,-1.51,-1.29,63.20
319,09/11/11 07:48:57,-1.51,-1.49,63.70
320,09/11/11 08:18:57,-1.51,-1.49,63.20
321,09/11/11 08:48:57,-1.51,-1.49,62.10
322,09/11/11 09:18:57,-1.06,-1.06,60.60
323,09/11/11 09:48:57,-0.61,-0.52,58.50
324,09/11/11 10:18:57,-0.61,-0.69,58.00
325,09/11/11 10:48:57,0.29,0.12,57.50
326,09/11/11 11:18:57,0.29,0.37,57.50
327,09/11/11 11:48:57,2.46,2.27,50.80
328,09/11/11 12:18:57,1.60,1.74,57.50
329,09/11/11 12:48:57,2.46,2.30,58.00
330,09/11/11 13:18:57,2.89,2.94,58.50
331,09/11/11 13:48:57,3.31,3.50,54.90
332,09/11/11 14:18:57,3.31,3.13,53.40
333,09/11/11 14:48:57,3.31,3.44,49.70
334,09/11/11 15:18:57,3.74,3.84,48.70
335,09/11/11 15:48:57,3.74,3.86,48.70
336,09/11/11 16:18:57,4.15,4.18,46.10
337,09/11/11 16:48:57,4.15,4.26,47.20
338,09/11/11 17:18:57,4.15,4.34,46.70
339,09/11/11 17:48:57,4.57,4.39,49.70
340,09/11/11 18:18:57,4.57,4.39,48.20
341,09/11/11 18:48:57,3.31,3.50,54.40
342,09/11/11 19:18:57,2.03,2.19,60.60
343,09/11/11 19:48:57,1.60,1.55,60.10
344,09/11/11 20:18:57,1.17,1.33,60.10
345,09/11/11 20:48:57,0.29,0.45,63.20
346,09/11/11 21:18:57,0.29,0.20,62.10
347,09/11/11 21:48:57,0.29,0.15,61.10
348,09/11/11 22:18:57,-0.16,-0.02,62.60
349,09/11/11 22:48:57,-0.61,-0.55,60.60
350,09/11/11 23:18:57,-0.16,-0.05,59.00
351,09/11/11 23:48:57,-1.06,-0.95,62.10
352,09/12/11 00:18:57,-0.61,-0.61,60.60
353,09/12/11 00:48:57,-0.61,-0.44,58.50
354,09/12/11 01:18:57,-0.16,-0.05,58.00
355,09/12/11 01:48:57,-0.61,-0.64,59.00
356,09/12/11 02:18:57,0.73,0.53,52.30
357,09/12/11 02:48:57,-1.06,-0.95,60.10
358,09/12/11 03:18:57,-0.61,-0.69,56.50
359,09/12/11 03:48:57,-0.16,-0.08,50.80
360,09/12/11 04:18:57,0.73,0.81,49.70
361,09/12/11 04:48:57,0.29,0.09,55.90
362,09/12/11 05:18:57,-0.16,-0.27,48.20
363,09/12/11 05:48:57,0.73,0.64,45.60
364,09/12/11 06:18:57,0.73,0.78,43.60
365,09/12/11 06:48:57,1.17,1.06,45.60
366,09/12/11 07:18:57,1.17,1.14,46.10
367,09/12/11 07:48:57,1.60,1.44,40.50
368,09/12/11 08:18:57,1.60,1.68,40.50
369,09/12/11 08:48:57,2.03,1.92,38.00
370,09/12/11 09:18:57,2.46,2.41,33.10
371,09/12/11 09:48:57,2.89,2.70,37.00
372,09/12/11 10:18:57,2.89,2.86,39.00
373,09/12/11 10:48:57,3.31,3.23,34.10
374,09/12/11 11:18:57,3.74,3.76,31.70
375,09/12/11 11:48:57,6.22,6.04,28.80
376,09/12/11 12:18:57,4.99,5.01,32.60
377,09/12/11 12:48:57,6.62,6.49,39.00
378,09/12/11 13:18:57,5.40,5.45,34.10
379,09/12/11 13:48:57,5.40,5.35,38.50
380,09/12/11 14:18:57,4.99,5.09,44.10
381,09/12/11 14:48:57,5.81,5.86,31.20
382,09/12/11 15:18:57,5.81,5.73,29.80
383,09/12/11 15:48:57,5.81,5.93,35.60
384,09/12/11 16:18:57,6.22,6.16,30.70
385,09/12/11 16:48:57,6.62,6.44,32.60
386,09/12/11 17:18:57,6.62,6.70,32.60
387,09/12/11 17:48:57,6.22,6.29,33.60
388,09/12/11 18:18:57,5.40,5.47,43.60
389,09/12/11 18:48:57,5.40,5.32,47.20
390,09/12/11 19:18:57,4.57,4.49,54.90
391,09/12/11 19:48:57,5.40,5.32,45.60
392,09/12/11 20:18:57,4.57,4.62,55.40
393,09/12/11 20:48:57,4.57,4.49,54.90
394,09/12/11 21:18:57,4.57,4.52,52.30
395,09/12/11 21:48:57,4.57,4.39,53.90
396,09/12/11 22:18:57,4.15,4.23,51.80
397,09/12/11 22:48:57,4.15,4.13,53.40
398,09/12/11 23:18:57,4.15,4.18,58.00
399,09/12/11 23:48:57,3.31,3.31,63.20
400,09/13/11 00:18:57,4.15,4.07,54.40
401,09/13/11 00:48:57,4.15,4.00,52.80
402,09/13/11 01:18:57,3.31,3.23,60.60
403,09/13/11 01:48:57,3.31,3.21,55.90
404,09/13/11 02:18:57,3.31,3.50,55.90
405,09/13/11 02:48:57,2.46,2.57,66.70
406,09/13/11 03:18:57,2.46,2.30,66.70
407,09/13/11 03:48:57,2.03,2.06,71.20
408,09/13/11 04:18:57,2.03,2.11,69.70
409,09/13/11 04:48:57,2.89,2.78,63.70
410,09/13/11 05:18:57,2.89,3.05,64.20
411,09/13/11 05:48:57,4.15,4.02,58.50
412,09/13/11 06:18:57,3.74,3.92,59.60
413,09/13/11 06:48:57,3.31,3.13,67.20
414,09/13/11 07:18:57,2.89,3.05,71.20
415,09/13/11 07:48:57,2.03,2.22,80.90
416,09/13/11 08:18:57,2.03,1.92,84.50
417,09/13/11 08:48:57,2.03,2.06,83.60
418,09/13/11 09:18:57,2.46,2.41,83.20
419,09/13/11 09:48:57,2.89,2.91,79.50
420,09/13/11 10:18:57,3.31,3.15,79.00
421,09/13/11 10:48:57,3.31,3.29,77.60
422,09/13/11 11:18:57,4.15,4.07,72.70
423,09/13/11 11:48:57,4.15,4.21,71.20
424,09/13/11 12:18:57,4.57,4.41,70.70
425,09/13/11 12:48:57,4.57,4.54,67.20
426,09/13/11 13:18:57,4.15,4.36,68.70
427,09/13/11 13:48:57,4.57,4.52,68.20
428,09/13/11 14:18:57,4.57,4.60,69.70
429,09/13/11 14:48:57,4.99,4.85,69.70
430,09/13/11 15:18:57,5.40,5.45,64.70
431,09/13/11 15:48:57,5.81,5.70,63.20
432,09/13/11 16:18:57,4.99,5.01,66.20
433,09/13/11 16:48:57,4.99,5.14,66.20
434,09/13/11 17:18:57,5.40,5.32,64.70
435,09/13/11 17:48:57,5.40,5.24,64.70
436,09/13/11 18:18:57,5.40,5.22,65.20
437,09/13/11 18:48:57,4.99,5.16,68.20
438,09/13/11 19:18:57,4.99,4.96,68.70
439,09/13/11 19:48:57,3.74,3.65,78.10
440,09/13/11 20:18:57,2.89,2.76,82.70
441,09/13/11 20:48:57,2.46,2.62,85.40
442,09/13/11 21:18:57,2.03,2.11,90.60
443,09/13/11 21:48:57,2.46,2.57,84.50
444,09/13/11 22:18:57,2.46,2.60,87.20
445,09/13/11 22:48:57,2.03,2.14,86.70
446,09/13/11 23:18:57,2.03,2.25,83.60
447,09/13/11 23:48:57,2.46,2.27,83.20
448,09/14/11 00:18:57,2.46,2.65,82.30
449,09/14/11 00:48:57,2.03,2.06,86.30
450,09/14/11 01:18:57,2.03,2.06,85.00
451,09/14/11 01:48:57,1.60,1.49,89.30
452,09/14/11 02:18:57,1.17,1.36,91.00
453,09/14/11 02:48:57,1.17,1.19,93.00
454,09/14/11 03:18:57,1.17,1.33,91.80
455,09/14/11 03:48:57,0.73,0.86,95.70
456,09/14/11 04:18:57,1.17,1.33,91.40
457,09/14/11 04:48:57,0.73,0.64,97.50
458,09/14/11 05:18:57,0.29,0.42,98.60
459,09/14/11 05:48:57,0.29,0.15,99.60
460,09/14/11 06:18:57,-0.16,0.01,100.60
461,09/14/11 06:48:57,0.29,0.23,100.20
462,09/14/11 07:18:57,0.29,0.09,100.20
463,09/14/11 07:48:57,-0.16,-0.16,100.20
464,09/14/11 08:18:57,-0.16,-0.13,100.90
465,09/14/11 08:48:57,-0.16,0.01,100.60
466,09/14/11 09:18:57,-0.16,-0.21,100.90
467,09/14/11 09:48:57,0.29,0.23,99.90
468,09/14/11 10:18:57,0.73,0.78,97.50
469,09/14/11 10:48:57,1.17,1.30,95.30
470,09/14/11 11:18:57,1.60,1.41,95.30
471,09/14/11 11:48:57,2.03,2.25,91.40
472,09/14/11 12:18:57,2.46,2.62,88.90
473,09/14/11 12:48:57,2.89,2.81,82.70
474,09/14/11 13:18:57,3.74,3.65,81.80
475,09/14/11 13:48:57,3.31,3.52,83.20
476,09/14/11 14:18:57,2.89,2.99,87.20
477,09/14/11 14:48:57,2.46,2.57,91.40
478,09/14/11 15:18:57,2.03,2.03,91.80
479,09/14/11 15:48:57,3.31,3.26,74.70
480,09/14/11 16:18:57,3.31,3.47,62.60
481,09/14/11 16:48:57,3.31,3.34,60.60
482,09/14/11 17:18:57,3.74,3.60,52.30
483,09/14/11 17:48:57,3.31,3.13,52.30
484,09/14/11 18:18:57,2.89,2.91,53.40
485,09/14/11 18:48:57,2.46,2.27,52.80
486,09/14/11 19:18:57,1.60,1.44,49.70
487,09/14/11 19:48:57,0.73,0.86,54.40
488,09/14/11 20:18:57,0.29,0.37,59.00
489,09/14/11 20:48:57,-0.16,-0.08,65.70
490,09/14/11 21:18:57,-0.16,-0.24,66.20
491,09/14/11 21:48:57,-0.61,-0.47,69.70
492,09/14/11 22:18:57,-0.61,-0.55,64.70
493,09/14/11 22:48:57,-0.61,-0.75,62.10
494,09/14/11 23:18:57,-1.06,-1.00,61.60
495,09/14/11 23:48:57,-1.06,-1.23,66.20
496,09/15/11 00:18:57,-1.51,-1.51,66.20
497,09/15/11 00:48:57,-1.51,-1.57,64.20
498,09/15/11 01:18:57,-1.51,-1.71,66.20
499,09/15/11 01:48:57,-1.97,-1.86,68.20
500,09/15/11 02:18:57,-2.44,-2.29,75.20
501,09/15/11 02:48:57,-2.90,-3.08,73.20
502,09/15/11 03:18:57,-2.90,-2.85,74.20
503,09/15/11 03:48:57,-3.37,-3.17,75.20
504,09/15/11 04:18:57,-3.85,-3.97,75.70
505,09/15/11 04:48:57,-4.82,-4.58,75.20
506,09/15/11 05:18:57,-4.82,-4.88,74.70
507,09/15/11 05:48:57,-3.85,-3.88,69.70
508,09/15/11 06:18:57,-3.37,-3.44,68.70
509,09/15/11 06:48:57,-3.85,-3.88,69.70
510,09/15/11 07:18:57,-2.90,-2.93,67.70
511,09/15/11 07:48:57,-2.44,-2.29,65.70
512,09/15/11 08:18:57,-2.90,-3.02,66.70
513,09/15/11 08:48:57,-3.85,-3.79,71.20
514,09/15/11 09:18:57,-3.85,-3.70,70.20
